date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,portfolio,market_regime,smooth_signal,stable_signal,signal_change,buy_signal_start,sell_signal_start,consecutive_buy_days,consecutive_sell_days,persistent_signal,position_size,sized_signal,high_low,high_close,low_close,tr,atr,stop_loss_pct,return_1d,return_3d,return_5d,return_std_5d,day_of_week,volatility_10d,trend_10d,vol_regime_change,trend_strength,trend_direction,enhanced_signal,final_signal,enhanced_portfolio,enhanced_return
2024-07-28,SAP,2.4948,2.4948,2.4948,1.8698,-0.0090918814846506,0,15.171,15.1463,15.182,15.01,15.01,15.01,14.67,13.93,15.69,0.23,0.03,0.1,326.00887058124044,327.4788694720375,324.93,326.3562456452633,108.036073260091,92.0497109139091,1318914775.0,9.24,178.06424878960246,184.759978390909,-15.986362346181906,100.04289208700004,1318914596.9357512,-6.695729601306539,49.8537,0.0,2.0391,1.9562,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.1609999999999996,0.1363000000000003,0.1720000000000006,-1.4699988907970578,-0.3473750640228559,1,1.302361217524552,Low Vol / Uptrend,1.0,1,0.0,0,0,27,0,1,1.0,1.0,0.0,0.1693,0.4557000000000002,0.4557000000000002,0.6807714285714285,0.05,-0.0830268255602961,-0.013717639608447968,-0.008775216526417006,0.04748571867493149,6,0.04970501813985149,0.007681460948945981,0,0.15454095454372832,1.0,1.0,1.0,1.1086202230070878,-0.009091881484650455
2024-07-29,SAP,2.604,2.604,2.604,1.8528,0.0828475820379965,1,15.2249,15.1974,15.2399,15.01,15.01,15.01,14.67,14.06,15.69,0.24,0.16,0.1,326.11005990767404,326.00887058124044,324.42,326.6078956421996,120.939752979273,104.196932014364,1245222008.0,9.24,176.66848412968514,197.174527436364,-16.742820964909,112.5683424968185,1245221831.3315158,-20.506043306678865,49.8026,0.0,1.8698,1.9397,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,0.2149000000000001,0.1874000000000002,0.2299000000000006,0.1011893264335981,-0.4978357345255517,1,1.2905203036846131,Low Vol / Uptrend,1.0,1,0.0,0,0,28,0,1,1.0,1.0,0.0,0.016999999999999904,0.7342000000000002,0.7342000000000002,0.6731,0.05,-0.0090918814846506,-0.014381664801802566,-0.009238662098000748,0.047472618497640354,0,0.042828496701742574,0.0045771701613911715,0,0.10687207149171171,1.0,1.0,1.0,1.2004667278816497,0.08284758203799658
2024-07-31,SAP,2.7652,2.7652,2.7652,2.1419,-0.3700789875218585,0,15.222,15.1785,15.2261,15.0,15.0,15.0,14.67,13.85,15.69,0.27,-0.04,0.1,328.335791981304,326.6206743457988,327.37,328.4580292458764,120.898461497727,104.452630748909,1218171033.0,9.24,177.20770506540953,197.582522909091,-16.445830748817997,112.675546123318,1218170855.792295,-20.374817843681484,49.8215,0.0,2.0063,1.9499,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,0.2219999999999995,0.1784999999999996,0.2261000000000006,1.7151176355051805,-0.1222372645723908,1,1.3974367904158247,High Vol / Downtrend,1.0,1,0.0,0,0,29,0,1,1.5,1.5,0.0,0.28910000000000013,0.9124000000000001,0.9124000000000001,0.6582571428571429,0.05,0.0828475820379965,-0.0030903750023167365,0.006520556345600392,0.06339574398056134,2,0.1256993195267078,-0.03365188144187612,1,0.26771729209501394,-1.0,1.0,1.5,0.7561992166735303,-0.3700789875218585
2024-08-01,SAP,2.8881,2.8881,2.8881,1.2634,0.0228747823333861,1,15.2343,15.2019,15.2464,15.0,15.0,15.0,14.67,14.11,15.69,0.27,0.22,0.1,327.8060824897101,328.335791981304,327.32,328.89190886446056,120.76993522,104.473605307273,1135884536.0,9.24,166.71094520730605,197.603931390909,-16.29632991272699,112.6217702636365,1135884369.2890549,-30.892986183602943,49.7981,0.0,2.1419,1.9578,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,0,0.2342999999999993,0.2019000000000002,0.2463999999999995,-0.5297094915939056,-1.085826374750468,1,0.8802747978929407,High Vol / Downtrend,1.0,1,0.0,0,0,30,0,1,1.5,1.5,0.0,0.8785000000000001,0.7462,0.8785000000000001,0.66235,0.05,-0.3700789875218585,-0.09877442898950421,-0.06607527997785395,0.18122293338264228,3,0.12678249106887107,-0.030520931170913552,0,0.2407345912956853,-1.0,1.0,1.5,0.7821460553966564,0.03431217350007909
2024-08-02,SAP,2.8109,2.8109,2.8109,1.2923,-0.0354406871469473,0,15.2314,15.1893,15.2334,15.01,15.01,15.01,14.67,13.97,15.69,0.26,0.08,0.09,328.31,327.8060824897101,328.16,327.9611946856608,116.812022629545,100.462088556455,1036939122.0,9.24,152.93166310907947,193.457901745455,-16.349934073089997,108.637055593,1036938969.0683368,-40.52623863637552,49.8107,0.0,1.2634,1.9439,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.2214000000000009,0.1792999999999995,0.2233999999999998,0.5039175102899094,0.348805314339188,1,0.9004108922883072,High Vol / Downtrend,1.0,1,0.0,0,0,31,0,1,1.5,1.5,0.0,0.028899999999999926,1.5475,1.5475,0.7157428571428571,0.05,0.0228747823333861,-0.08811887438349197,-0.07129506603908453,0.17741661307887002,4,0.12589431250519523,-0.03527652744141588,0,0.28020747513880057,-1.0,1.0,1.5,0.7405663649178587,-0.053161030720421
2024-08-03,SAP,2.8054,2.8054,2.8054,1.2465,0.0186923385479342,1,15.1831,15.1519,15.2025,15.01,15.01,15.01,14.67,13.73,15.69,0.25,-0.17,0.09,328.31,327.35571036488307,329.4,328.75554856339,108.832381654545,93.2420248458182,1069296621.0,9.24,162.83781457922825,186.005744981818,-15.59035680872681,101.0372032501816,1069296458.1621854,-23.167930402589747,49.8481,0.0,1.2923,2.0391,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.1730999999999998,0.1418999999999997,0.1925000000000007,0.954289635116936,-0.4455485633899911,1,0.8684997115510136,High Vol / Downtrend,1.0,1,0.0,0,0,32,0,1,1.5,1.5,0.0,0.04580000000000006,1.5131000000000001,1.5131000000000001,0.7655071428571428,0.05,-0.0354406871469473,-0.1275482974451399,-0.061777838356414774,0.17790561583039505,5,0.1267893380579629,-0.03272982822394927,1,0.2581433796033112,-1.0,1.0,1.5,0.761330740733245,0.028038507821901204
2024-08-04,SAP,2.749,2.749,2.749,1.2698,0.003071349818869,1,15.1129,15.0517,15.1188,15.02,15.02,15.02,14.47,13.45,15.69,0.04,-0.46,0.09,328.97494452873906,330.40421924554585,329.02,329.6365693055034,107.562067459091,92.2774128763636,1154522718.0,9.24,172.0559543672265,184.848524527273,-15.2846545827274,99.9197401677273,1154522545.9440455,-12.792570160046523,49.9483,0.0,1.2465,1.8698,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.0929000000000002,0.0317000000000007,0.0988000000000006,-1.4292747168067876,-0.6616247767643131,1,0.8847340021881084,High Vol / Downtrend,1.0,1,0.0,0,0,33,0,1,1.5,1.5,0.0,0.0233000000000001,1.5025000000000002,1.5025000000000002,0.820507142857143,0.05,0.0186923385479342,0.0020421445781243336,-0.056220994349897815,0.18037937750677627,6,0.12675812011304993,-0.032827842224061446,0,0.2589801915236969,-1.0,1.0,1.5,0.7648382102822207,0.004607024728303433
2024-08-07,SAP,2.7299,2.7299,2.7299,1.2646,-0.0033212082872053,0,15.0819,14.9861,15.0378,15.01,15.01,15.01,14.45,13.33,15.69,0.02,-0.56,0.1,331.79315441127414,332.5850968964496,331.38,330.8187124981158,121.147718560818,105.285749873091,1073769618.0,9.24,164.06553809619984,198.119873663636,-15.861968687727,113.2167342169545,1073769453.9344618,-34.05433556743617,50.0139,0.0,1.3169,2.1419,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,0.0718999999999994,-0.0238999999999993,0.0278000000000009,-0.7919424851754684,0.97444191315833,1,0.8874513298054761,High Vol / Downtrend,1.0,1,0.0,0,0,34,0,1,1.5,1.5,0.0,0.0052000000000000934,1.4601000000000002,1.4601000000000002,0.8852214285714286,0.05,0.003071349818869,-0.004558999593381367,-0.07217624079372331,0.16811420449502795,2,0.1268489350652892,-0.0324499824623233,1,0.25581596286654895,-1.0,1.0,1.5,0.7610279297786797,-0.004981812430807975
2024-08-08,SAP,2.7521,2.7521,2.7521,1.2604,0.0633925737860996,1,15.0278,14.994,15.0472,15.0,15.0,15.0,14.64,13.45,15.63,0.23,-0.43,0.04,329.1775544434075,331.79315441127414,328.69,330.310783588592,121.324656131273,105.455531225818,1037959361.0,9.24,164.03214836937343,198.442970481818,-15.869124905454996,113.3900936785455,1037959196.9678516,-34.41082211244458,50.006,0.0,1.2646,1.2634,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,0,0.0277999999999991,-0.0060000000000002,0.0472000000000001,-2.615599967866672,-1.1332291451845435,1,0.8845039190944347,High Vol / Downtrend,1.0,1,0.0,0,0,35,0,1,1.5,1.5,0.0,0.0041999999999999815,1.4875,1.4875,0.9532571428571429,0.05,-0.0033212082872053,0.006147493359865967,0.001175315053207329,0.02314226803634183,3,0.1279544441733056,-0.031008096347667234,0,0.24233700164152858,-1.0,1.0,1.5,0.833393208566346,0.09508886067914935
2024-08-09,SAP,2.7918,2.7918,2.7918,1.3403,-0.1033350742371111,0,15.1701,15.1268,15.1811,15.0,15.0,15.0,14.67,13.57,15.69,0.26,-0.3,0.1,329.6544831169108,329.1775544434075,328.68,329.8806212064265,117.436004577091,101.513954832091,1016256772.0,9.24,165.33049216189983,194.518027609091,-15.922049744999995,109.474979704591,1016256606.669508,-29.18753544719118,49.8732,0.0,1.2604,1.2923,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.1700999999999997,0.1267999999999993,0.1811000000000007,0.4769286735033233,-0.2261380895157003,1,0.9405748990497228,High Vol / Downtrend,1.0,1,0.0,0,0,36,0,1,1.5,1.5,0.0,0.07990000000000008,1.5313999999999999,1.5313999999999999,1.0245857142857144,0.05,0.0633925737860996,0.02104757177258777,0.009278873343750028,0.036104156265638405,4,0.12902844608784167,-0.03303892121534874,0,0.25605920412973177,-1.0,1.0,1.5,0.7042150849524846,-0.15500261135566662
2024-08-10,SAP,2.9331,2.9331,2.9331,1.2018,0.0361124979197871,1,15.1754,15.1354,15.1875,15.0,15.0,15.0,14.67,13.6,15.69,0.26,-0.26,0.1,330.4710984205626,329.6544831169108,329.72,330.0444685348213,109.818733219909,94.4916159728182,814390117.0,9.24,148.2829404113866,187.263265681818,-15.327117247090811,102.1551745963636,814389968.7170596,-38.98032527043142,49.8646,0.0,1.3403,1.2465,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.1753999999999997,0.1354000000000006,0.1875,0.8166153036518153,0.4266298857413062,1,0.8433805220308564,High Vol / Downtrend,1.0,1,0.0,0,0,37,0,1,1.5,1.5,0.0,0.13850000000000007,1.5928,1.5928,1.0961857142857145,0.05,-0.1033350742371111,-0.014421236246072269,-0.004300004074282729,0.061184501587837885,5,0.1307411240086442,-0.028518483274904964,0,0.21812940259729913,-1.0,1.0,1.5,0.7423615336381285,0.05416874687968054
2024-08-11,SAP,2.9184,2.9184,2.9184,1.2452,0.0063443623514294,1,15.227,15.201,15.2428,15.0,15.0,15.0,14.67,14.1,15.69,0.26,0.23,0.1,330.82053150896013,330.4710984205626,330.01,330.7468685086212,108.649624907091,93.627480268,880748524.0,9.24,149.31534048233314,186.205657681818,-15.022144639090996,101.13855258754548,880748374.6846595,-36.890317199484855,49.799,0.0,1.2018,1.2698,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.2270000000000003,0.2010000000000005,0.2428000000000008,0.3494330883975181,0.0736630003389109,1,0.8738370993782847,High Vol / Downtrend,1.0,1,0.0,0,0,38,0,1,1.5,1.5,0.0,0.043400000000000105,1.7166000000000001,1.7166000000000001,1.180907142857143,0.05,0.0361124979197871,-0.0012766675104081346,-0.0008159721999121503,0.06328112484355758,6,0.1256392175163296,-0.03616880524356168,0,0.28787830709675305,-1.0,1.0,1.5,0.7494262494858732,0.009516543527144039
2024-08-12,SAP,2.9242,2.9242,2.9242,1.2531,-0.085308435080999,0,15.2415,15.2001,15.2421,15.0,15.0,15.0,14.67,14.09,15.69,0.25,0.22,0.1,334.06090068174615,330.82053150896013,333.32,332.8688143647619,122.855758395455,106.670830169818,862993442.0,9.24,147.212856006438,199.511182536364,-16.184928225636995,114.76329428263652,862993294.787144,-52.298326529926015,49.7999,0.0,1.2452,1.2737,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,0.2415000000000002,0.2001000000000008,0.2421000000000006,3.2403691727860178,1.1920863169842733,1,0.8793810385728625,Low Vol / Downtrend,1.0,1,0.0,0,0,39,0,1,0.5,0.5,0.0,0.007900000000000018,1.6789999999999998,1.6789999999999998,1.2588642857142858,0.05,0.0063443623514294,-0.020292737988631536,-0.0001613696934000701,0.06334828261694522,0,0.05257395155686043,-0.0076917499994757265,0,0.1463034406146331,-1.0,1.0,0.5,0.65352767865748,-0.12796265262149853
2024-08-13,SAP,2.8969,2.8969,2.8969,1.1462,0.0378642470772987,1,15.2075,15.1567,15.2085,15.0,15.0,15.0,14.67,13.66,15.69,0.25,-0.2,0.1,334.3446103962826,334.06090068174615,333.44,335.0408132816797,123.032552192,106.691365146909,942141047.0,9.24,158.69245429936578,199.533198345455,-16.34118704509099,114.86195866945452,942140888.3075455,-40.84074404608921,49.8433,0.0,1.2531,1.3169,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.2074999999999995,0.1567000000000007,0.2085000000000008,0.2837097145364282,-0.6962028853970992,1,0.8043624183323079,Low Vol / Downtrend,1.0,1,0.0,0,0,40,0,1,0.5,0.5,0.0,0.1069,1.6438,1.6438,1.332507142857143,0.05,-0.085308435080999,-0.0142838582699275,-0.01655881505215881,0.07407374152623049,1,0.05374295923519269,-0.006192803525084466,1,0.1152300433994191,-1.0,1.0,0.5,0.66590034540575,0.01893212353864926
2024-08-14,SAP,2.7552,2.7552,2.7552,1.1896,0.0199226630800268,1,15.1917,15.1229,15.1674,15.0,15.0,15.0,14.67,13.82,15.69,0.25,-0.04,0.1,333.539068058341,334.3446103962826,333.03,331.9845799929282,123.416471549273,106.769666659273,1012102020.0,9.24,165.67334758081725,199.612373536364,-16.64680489,115.093069104273,1012101854.3266524,-33.939025955546754,49.8771,0.0,1.1462,1.2646,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,0.1917000000000008,0.1228999999999995,0.1674000000000006,-0.8055423379415743,1.5544880654127835,1,0.8348189956797359,Low Vol / Downtrend,1.0,1,0.0,0,0,41,0,1,0.5,0.5,0.0,0.04339999999999988,1.6089999999999998,1.6089999999999998,1.4148857142857145,0.05,0.0378642470772987,-0.0136999418840903,-0.02166448039391899,0.0677993044880428,2,0.05324453008005136,-0.0006564685023870562,0,0.012329313478775715,-1.0,1.0,0.5,0.6725335995189461,0.00996133154001333
2024-08-15,SAP,2.6749,2.6749,2.6749,1.2133,0.0762383581966537,1,15.0927,14.9881,15.0228,15.0,15.0,15.0,14.1,13.51,15.69,-0.31,-0.34,0.11,332.8519892149753,333.539068058341,332.73,332.65218403035533,123.924224472273,106.664232778636,958632763.0,9.24,160.12105610397333,199.660546163636,-17.25999169363699,115.29422862545452,958632602.878944,-39.53949005966268,50.0119,0.0,1.1896,1.2604,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,0,0.0927000000000006,-0.0119000000000006,0.0228000000000001,-0.6870788433657253,0.1998051846199473,1,0.8514508132634697,High Vol / Uptrend,1.0,1,0.0,0,0,42,0,1,1.2,1.2,0.0,0.023700000000000054,1.4853,1.4853,1.4685357142857143,0.05,0.0199226630800268,-0.009173841641224501,0.0029870670695085902,0.05100954174996123,3,0.058425739620738805,0.005098133462484894,1,0.08725834701586319,1.0,1.0,1.2,0.6981700282486513,0.03811917909832685
2024-08-16,SAP,2.7319,2.7319,2.7319,1.3058,-0.0094960943482922,0,15.0495,14.9225,14.9804,14.98,14.98,14.98,13.98,13.31,15.69,-0.41,-0.51,0.13,331.88038533884014,332.8519892149753,331.54,332.18371603173114,119.920085040636,102.298395468636,946963215.0,9.24,163.66582898573702,195.615284563636,-17.621689571999994,111.109240254636,946963051.334171,-31.949455577898988,50.0775,0.0,1.2133,1.3403,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.0694999999999996,-0.0575000000000009,0.000399999999999,-0.9716038761351342,-0.3033306928909951,1,0.9163640253518822,High Vol / Uptrend,1.0,1,0.0,0,0,43,0,1,1.2,1.2,0.0,0.09250000000000003,1.5186,1.5186,1.5118357142857144,0.05,0.0762383581966537,0.0446750894513264,0.011012239124881909,0.05990478684618954,4,0.058609056012643525,0.003841389045768774,0,0.06554258517557568,1.0,1.0,1.2,0.6948550840189517,-0.0047480471741462305
2024-08-17,SAP,2.8065,2.8065,2.8065,1.2934,0.0422916344518322,1,14.8955,14.7847,14.8667,14.95,14.95,14.95,13.87,13.21,15.69,-0.49,-0.57,0.14,330.509841885415,331.88038533884014,330.32,329.3763653907764,111.492425051273,94.1172372112727,853558874.0,9.24,151.3538331141836,187.619380027273,-17.375187840000308,102.80483113127283,853558722.6461669,-36.2655469130894,50.2153,0.0,1.3058,1.2018,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-0.0544999999999991,-0.1652999999999984,-0.0832999999999994,-1.370543453425114,1.1334764946386144,1,0.90766214610976,High Vol / Uptrend,1.0,1,0.0,0,0,44,0,1,1.2,1.2,0.0,0.012399999999999967,1.5007000000000001,1.5007000000000001,1.5562785714285714,0.05,-0.0094960943482922,0.028888308976129432,0.007844147784937588,0.0606278661238651,5,0.05975343639508873,0.008402673319672524,0,0.14062242820838264,1.0,1.0,1.2,0.7095483626241149,0.02114581722591602
2024-08-18,SAP,2.8148,2.8148,2.8148,1.3481,0.0341962762406349,1,14.8453,14.8366,14.8811,14.93,14.93,14.93,13.93,13.24,15.69,-0.4,-0.5,0.16,331.82765913909856,330.509841885415,331.17,330.57408974209727,110.974408602182,93.0708959771818,829021134.0,9.24,149.82018899973554,186.943248118182,-17.90351262500019,102.0226522896819,829020984.179811,-37.12305911844646,50.1634,0.0,1.2934,1.2452,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.0846999999999997,-0.093399999999999,-0.0488999999999997,1.317817253683529,1.2535693970012858,1,0.9460486617987994,High Vol / Uptrend,1.0,1,0.0,0,0,45,0,1,1.2,1.2,0.0,0.05469999999999997,1.5213999999999999,1.5213999999999999,1.5544142857142857,0.05,0.0422916344518322,0.03634463276673123,0.03336416169150383,0.03144766564089957,6,0.05743637723458078,0.0054830435651260535,0,0.09546290746598257,1.0,1.0,1.2,0.7216803185313071,0.017098138120317463
2024-08-19,SAP,2.9837,2.9837,2.9837,1.3942,0.0490603930569499,1,14.9058,14.6486,14.7137,14.9,14.9,14.9,13.78,12.99,15.52,-0.53,-0.71,0.01,329.23297171812123,331.82765913909856,329.19,330.053808281936,125.120175015636,105.729888377091,916111061.0,9.24,157.5708199157642,200.395299409091,-19.390286638545,115.4250316963635,916110903.42918,-42.824479493326805,50.3514,0.0,1.3481,1.2531,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,0.0057999999999989,-0.2514000000000003,-0.186300000000001,-2.5946874209773227,-0.8208365638147939,1,0.9784000031747542,Low Vol / Uptrend,1.0,1,0.0,0,0,46,0,1,1.0,1.0,0.0,0.04610000000000003,1.6355999999999997,1.6355999999999997,1.5631642857142858,0.05,0.0341962762406349,0.0223306054480583,0.03263056752417107,0.031359103706814426,0,0.04400202223892178,0.020722590294532155,0,0.4709463165581987,1.0,1.0,1.0,0.7393832785756125,0.02453019652847499
2024-08-20,SAP,2.9904,2.9904,2.9904,1.4626,-0.0414330644058525,0,14.7579,14.7512,14.8137,14.88,14.88,14.88,14.02,12.8,15.69,-0.28,-0.86,0.2,331.1979891060722,329.23297171812123,330.51,328.73608664015194,126.256799557273,106.102596133182,942333640.0,9.24,151.3667762194871,201.224758245455,-20.154203424091,116.17969784522752,942333488.6332238,-49.85798202596792,50.2488,0.0,1.3942,1.1462,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-0.1221000000000014,-0.1288,-0.0663,1.96501738795098,2.461902465920275,1,1.0264006918974289,Low Vol / Uptrend,1.0,1,0.0,0,0,47,0,1,1.0,1.0,0.0,0.0683999999999998,1.5962,1.5962,1.569857142857143,0.05,0.0490603930569499,0.041849434583139,0.038458113519555685,0.031113583895195203,1,0.04766870203219847,0.012968034061968189,1,0.2720450423258589,1.0,1.0,1.0,0.7240658210746956,-0.02071653220292624
2024-08-21,SAP,2.9426,2.9426,2.9426,1.402,-0.0366619115549214,0,14.6298,14.5763,14.6465,14.87,14.87,14.87,13.87,12.69,15.4,-0.41,-0.95,-0.09,329.04767654807205,331.1979891060722,329.22,330.0708065638963,126.889905266091,106.126695366909,969978583.0,9.24,152.77954099184575,201.401396645455,-20.763209899182,116.5083003165,969978430.220459,-48.62185565360926,50.4237,0.0,1.4626,1.1896,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-0.2401999999999997,-0.2936999999999994,-0.2234999999999996,-2.1503125580001665,-1.0231300158242789,1,0.9838737659238308,Low Vol / Uptrend,1.0,1,0.0,0,0,48,0,1,1.0,1.0,0.0,0.06059999999999999,1.4800000000000002,1.4800000000000002,1.5712785714285715,0.05,-0.0414330644058525,0.01394120163057743,0.01492382899905445,0.038917094875522626,2,0.05020519107333017,0.008667406671333111,0,0.17263965112040738,1.0,1.0,1.0,0.7107930025286047,-0.01833095577746069
2024-08-22,SAP,2.9298,2.9298,2.9298,1.3506,0.0671553383681327,1,14.7135,14.6628,14.7109,14.86,14.86,14.86,13.84,12.9,15.35,-0.43,-0.73,-0.13,329.0937474804564,329.04767654807205,328.68,328.7407248186519,127.054016239636,105.684657309818,921442501.0,9.24,150.61225847826304,201.110888427273,-21.36935892981801,116.369336774727,921442350.3877416,-50.49862994900997,50.3372,0.0,1.402,1.2133,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,0,-0.1464999999999996,-0.1971999999999987,-0.1490999999999989,0.0460709323843389,0.3530226618044594,1,0.9478030729363238,Low Vol / Uptrend,1.0,1,0.0,0,0,49,0,1,1.0,1.0,0.0,0.05139999999999989,1.5278000000000003,1.5278000000000003,1.5741571428571428,0.05,-0.0366619115549214,-0.009678194301274668,0.009490665557728609,0.04465232564355619,3,0.040756608184115556,0.023913784016246283,0,0.586746176429039,1.0,1.0,1.0,0.7346597748258594,0.03357766918406635
2024-08-23,SAP,2.9159,2.9159,2.9159,1.4413,0.0237285783667522,1,14.796,14.7443,14.814,14.84,14.84,14.84,13.76,12.71,15.69,-0.49,-0.91,0.23,330.9783026591776,329.0937474804564,330.12,330.3420396251637,123.554644873182,101.656080705909,956261459.0,9.24,147.91138186291266,197.411822181818,-21.898564167273,112.6053627895455,956261311.0886182,-49.50044031890533,50.2557,0.0,1.3506,1.3058,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.0440000000000004,-0.095699999999999,-0.0259999999999998,1.8845551787212005,0.6362630340138935,1,1.0114531090057186,Low Vol / Uptrend,1.0,1,0.0,0,0,50,0,1,1.0,1.0,0.0,0.0907,1.5653000000000001,1.5653000000000001,1.5765785714285714,0.05,0.0671553383681327,-0.003646545864213734,0.014463406340988711,0.05025184304322643,4,0.04046307941896198,0.022500217145191632,0,0.5560678393312666,1.0,1.0,1.0,0.7433759908457873,0.011864289183376009
